industry2_name,industry2_code,Unnamed: 0,amount,amplitude,chg,current,current_year_percent,dividend_yield,first_percent,float_market_capital,float_shares,followers,has_follow,income_cagr,issue_date_ts,lot_size,main_net_inflows,market_capital,name,net_profit_cagr,pb,pb_ttm,pcf,pe_ttm,percent,percent5m,ps,roe_ttm,symbol,tick_size,total_percent,total_shares,turnover_rate,type,volume,volume_ratio
计算机应用,S7102,37,121559135.0,4.25,-0.02,10.1,3.8,0.0,0.2,1693969384,167719741,16358.0,False,-25.16330832641015,1340035200000,100,1131540.0,1696800000,华虹计通,8.556195783292363,4.55,4.55,35.65656021814168,328.805,-0.2,0.2,7.364501565950084,1.392949894731594,SZ300330,0.01,41.19,168000000,7.15,11,11999459.0,1.02
计算机应用,S7102,38,18577284.0,2.58,-0.01,4.25,-4.28,0.0,42.51,2097974297,493641011,20802.0,False,-11.15513725374294,1272297600000,100,-850251.0,2278845325,华平股份,4.328526213917305,1.932,1.932,,449.518,-0.23,-0.23,5.019123553998894,0.426847337596156,SZ300074,0.01,-46.1,536198900,0.88,11,4353300.0,0.8
计算机应用,S7102,39,407405802.0,5.48,-0.11,46.6,128.27,0.126,44.02,4773543696,102436560,19876.0,False,47.37325121202129,1516291200000,100,10665017.0,9306670536,奥飞数据,95.35492843528806,12.394,12.394,36.55355626153416,60.553,-0.24,-0.43,9.996411188622318,23.01644848606111,SZ300738,0.01,558.99,199713960,8.45,11,8656263.0,0.73
计算机应用,S7102,40,106846402.05,2.54,-0.04,7.06,-10.52,0.0,9.4,14033162000,1987700000,111902.0,False,-5.893810247620057,1296144000000,100,-2684664.0,14033162000,大智慧,-55.40978942195744,9.806000000000001,9.806000000000001,31.03893482441209,,-0.56,0.14,21.47259848677385,-1.815530086279303,SH601519,0.01,-17.57,1987700000,0.76,11,15077801.0,0.93
计算机应用,S7102,41,30188412.0,2.34,-0.23,39.94,-10.97,0.255,43.98,9099962351,227840820,13356.0,False,54.96253266009241,1469462400000,100,-790172.0,9291547262,辰安科技,,6.202,6.202,,91.326,-0.5700000000000001,0.03,5.60689869576307,6.92446130542589,SZ300523,0.01,313.56,232637638,0.33,11,754540.0,0.65
计算机应用,S7102,42,22094828.0,2.57,-0.07,10.84,-11.07,0.194,82.53,2193663570,202367488,28606.0,False,-8.428697206496839,1329321600000,100,-448758.0,3663284798,朗玛信息,-37.90587437968124,2.663,2.663,45.21572933772489,68.288,-0.64,0.09,9.064720747031942,3.957843982548676,SZ300288,0.01,73.38,337941402,1.01,11,2034182.0,0.89
计算机应用,S7102,43,70807153.58,1.95,-0.07,10.72,-5.55,0.0,102.01,13318209562,1242370295,63376.0,False,-7.310931967368372,835027200000,100,-6591553.0,13318209562,东软集团,,1.607,1.607,16.84113389385675,,-0.65,0.09,1.677987562262964,-0.362907379591577,SH600718,0.01,1373.74,1242370295,0.53,11,6588266.0,0.77
计算机应用,S7102,44,14946635.0,2.5,-0.06,8.73,-12.87,0.069,43.93,916353180,104966000,5472.0,False,-38.76621858712534,1483545600000,100,248609.0,1425185595,熙菱信息,-46.97114986365162,3.622,3.622,,517.668,-0.68,-0.11,5.186004791146739,0.711575888045133,SZ300588,0.01,137.37,163251500,1.63,11,1709431.0,1.14
计算机应用,S7102,45,33784666.0,2.6,-0.1,13.75,-14.38,0.0,43.98,2278838458,165733706,26620.0,False,-24.61885816889039,1433952000000,100,2975949.0,2820611420,信息发展,,10.11,10.11,103.1958677778834,,-0.72,0.22,4.656260315940746,-42.46558890746977,SZ300469,0.01,216.51,205135376,1.48,11,2457687.0,1.11
计算机应用,S7102,46,48666533.0,2.22,-0.06,8.03,-2.03,1.868,28.29,2880218074,358682201,19513.0,False,23.31170021218314,1308067200000,100,3644073.0,3550064767,银信科技,4.66311674644917,2.818,2.818,25.26778929502208,26.103,-0.74,0.12,2.236839036704296,10.57559012767258,SZ300231,0.01,219.6,442100220,1.68,11,6040833.0,0.76
计算机应用,S7102,47,43580136.0,2.95,-0.05,6.72,-3.31,0.0,25.05,1541944098,229455967,21376.0,False,49.20832091230978,1275321600000,100,-13434.0,1814400000,深南股份,,7.551,7.551,,117.278,-0.74,-0.3,6.06761431971774,5.748502192864668,SZ002417,0.01,-42.95,270000000,2.81,11,6436800.0,0.61
计算机应用,S7102,48,108458946.45,2.99,-0.17,22.55,-11.08,1.109,661.33,9625517741,426852228,16053.0,False,-1.621899604971643,764438400000,100,-8137648.0,9625517741,华东电脑,-3.366613609592894,3.667,3.667,19.370827660649,31.403,-0.75,-0.13,1.289798203518511,12.0805466846524,SH600850,0.01,479.42,426852228,1.13,11,4824243.0,0.6900000000000001
计算机应用,S7102,49,29418267.55,2.21,-0.09,11.21,-5.96,0.0,43.94,5655450695,504500508,14050.0,False,-40.4771664425371,1427299200000,100,-310750.0,5655450695,新智认知,,1.471,1.471,46.62026311563854,85.837,-0.8,0.18,2.020389115733779,1.689364443170041,SH603869,0.01,135.03,504500508,0.52,11,2631425.0,0.7000000000000001
计算机应用,S7102,50,184474102.0,4.85,-0.13,15.95,23.55,0.0,87.5,11602851457,727451502,27861.0,False,-36.36812516050932,1256832000000,100,-13104698.0,13849778120,立思辰,,4.311,4.311,317.4978853012582,,-0.81,-0.5,8.433003914546862,-4.223352993274903,SZ300010,0.01,194.36,868324647,1.59,11,11569415.0,0.6900000000000001
计算机应用,S7102,51,98151351.0,3.79,-0.09,9.41,-32.16,0.0,17.21,7032203492,747311742,39034.0,False,8.887624384068605,1342540800000,100,-1914991.0,7494226014,润和软件,,2.673,2.673,,,-0.9500000000000001,0.0,3.549231495419447,-49.15891174532316,SZ300339,0.01,112.61,796410841,1.4,11,10428730.0,0.61
计算机应用,S7102,52,1082508528.47,3.78,-1.02,102.7,32.12,0.516,28.46,82483169582,803146734,418079.0,False,7.99259521480189,1071504000000,100,-14539452.0,82483169582,恒生电子,,18.605,18.605,87.92626270815279,84.764,-0.98,0.05,21.74485203796103,24.2260198966694,SH600570,0.01,9499.03,803146734,1.3,11,10453361.0,0.87
计算机应用,S7102,53,164182973.0,2.46,-0.03,2.82,-12.69,0.532,234.13,15916220168,5644049705,48598.0,False,-41.13390855834817,1197388800000,100,-6867080.0,16272606235,二三四五,-42.96760470090214,1.584,1.584,23.3293963717277,38.747,-1.05,-0.35,10.94865853784418,4.194490341116816,SZ002195,0.01,174.27,5770427743,1.02,11,57787962.0,0.78
计算机应用,S7102,54,21304034.0,2.8,-0.15,13.77,-6.96,0.327,43.97,2234856707,162298962,10279.0,False,-5.106700658280372,1474300800000,100,-1437096.0,3190923532,新晨科技,38.38178899739766,5.196,5.196,23.80769672086511,63.319,-1.08,0.07,3.309577260958015,8.093806850467573,SZ300542,0.01,234.29,231730104,0.9500000000000001,11,1542365.0,0.81
计算机应用,S7102,55,431426685.0,3.52,-0.64,57.35,27.35,0.227,44.01,16241020883,283191297,212855.0,False,27.54810686423021,1449676800000,100,-7354326.0,23084240813,中科创达,59.13685761518008,12.023,12.023,128.6140229770036,90.88,-1.1,0.0,11.93542403466042,14.56826728040997,SZ300496,0.01,698.66,402515097,2.63,11,7460528.0,0.52
计算机应用,S7102,56,25636856.0,2.28,-0.08,6.95,-18.71,0.0,25.97,3261101727,469223270,23115.0,False,-18.73378923179803,1284480000000,100,-2023720.0,4324290000,榕基软件,,2.825,2.825,75.81678605022613,158.149,-1.14,-0.14,6.523764632953849,1.822158143061546,SZ002474,0.01,-9.45,622200000,0.78,11,3672205.0,0.68
计算机应用,S7102,57,54679013.0,3.61,-0.18,15.63,21.16,0.32,12.33,7274653348,465428877,26448.0,False,-7.377891044082352,1308067200000,100,-3097878.0,7471315369,拓尔思,5.644219788922267,5.966,5.966,33.146161438538,47.124,-1.14,0.0,8.298820320390748,8.478815515960768,SZ300229,0.01,202.7,478011220,0.75,11,3496186.0,0.77
计算机应用,S7102,58,41989525.0,3.19,-0.15,12.7,-0.39,0.0,79.68,1929382374,151919872,17075.0,False,-28.78189931915685,1312300800000,100,-1986916.0,2793871755,初灵信息,,2.737,2.737,99.13096311587258,105.463,-1.17,-0.31,6.909728486759395,2.379439958849994,SZ300250,0.01,21.91,219989902,2.17,11,3293571.0,0.5700000000000001
计算机应用,S7102,59,22651111.0,2.5,-0.15,12.24,-14.29,0.49,44.02,1032683769,84369589,8043.0,False,-10.82800883146594,1512403200000,100,651811.0,1934020344,科创信息,6.635363382314274,4.654,4.654,,63.103,-1.21,-0.08,5.185774571393043,7.57088173184705,SZ300730,0.01,89.65,158008198,2.18,11,1835720.0,0.74
计算机应用,S7102,60,78566081.0,3.66,-0.16,11.85,12.32,0.422,201.23,3797387982,320454682,24005.0,False,28.87612928453589,939830400000,100,-2360587.0,4516813272,南天信息,36.63934083426859,2.097,2.097,,73.118,-1.33,0.25,1.28200249289802,4.150289220068984,SZ000948,0.01,27.31,381165677,2.06,11,6609287.0,0.64
计算机应用,S7102,61,4047571.068,3.75,-0.03,2.212,15.93,0.0,0.5,657937280,297440000,2376.0,False,9.915505650900492,763660800000,100,-323333.8,2522498997,宝信B,44.48073665254766,2.731,2.731,3.443960297625817,18.597,-1.34,-0.14,0.37083575465179,14.50405980495606,SH900926,0.001,2685.89,1140370252,0.61,11,1825982.0,1.39
计算机应用,S7102,62,259535235.0,3.12,-0.29,20.86,35.19,0.0,-12.14,24596196218,1179108160,57719.0,False,-12.11948310961868,1295884800000,100,-381359.0,24773018135,万达信息,218.6545104812554,9.03,9.03,44.87109008086487,,-1.37,0.05,12.15769628776509,-46.53654654094665,SZ300168,0.01,543.57,1187584762,1.06,11,12453961.0,0.53
计算机应用,S7102,63,16375020.0,2.22,-0.12,8.43,-20.23,1.906,44.0,1379956134,163695864,6830.0,False,-41.06092283769605,1471449600000,100,-138385.0,2302868757,今天国际,,3.088,3.088,58.6780343798241,,-1.4,0.24,5.269932905978686,-1.083231036451396,SZ300532,0.01,44.96,273175416,1.18,11,1935768.0,0.89
计算机应用,S7102,64,54703239.0,2.95,-1.15,79.88,-24.04,0.25,43.99,1357960000,17000000,5426.0,False,-28.02092777558146,1572278400000,100,199578.0,5431840000,左江科技,404.6640122364639,8.645,8.645,,58.173,-1.42,0.01,24.82956368221335,,SZ300799,0.01,209.85,68000000,4.0,11,679200.0,0.59
计算机应用,S7102,65,729592692.0,2.8,-0.47,32.4,-6.03,0.617,139.42,62309321215,1923127198,550254.0,False,10.01810564657308,1210521600000,100,-10219010.0,71233832171,科大讯飞,,6.304,6.304,55.57422234096321,121.591,-1.43,0.0,7.475366947301992,6.016128474281325,SZ002230,0.01,1442.64,2198575067,1.16,11,22333479.0,0.63
计算机应用,S7102,66,27274433.0,3.67,-0.06,4.03,-33.06,0.0,-8.87,1245575156,309075721,14233.0,False,-34.4472459940619,1343750400000,100,-176284.0,1999342902,太空智造,20.66917439474128,3.444,3.444,29.85597117471168,,-1.47,-0.49,5.305112235909871,-1.729495616237037,SZ300344,0.01,21.04,496114864,2.19,11,6780110.0,0.91
计算机应用,S7102,67,86830317.0,3.31,-0.25,16.65,10.75,0.4,43.92,4296960905,258075730,10449.0,False,52.33955335430898,1501516800000,100,-2794523.0,16994710544,朗新科技,,3.62,3.62,60.30865132117632,15.885,-1.48,0.0,5.184246748877272,35.39280735587521,SZ300682,0.01,281.77,1020703336,2.01,11,5184755.0,0.4
计算机应用,S7102,68,687061513.0,3.01,-1.71,111.1,2.63,0.765,33.3,29873414360,268887618,365914.0,False,18.34407425872469,1261670400000,100,-39728290.0,59727360000,同花顺,16.05302207112596,16.29,16.29,46.54530630655869,64.631,-1.52,-0.18,32.46237436242465,27.01229222914066,SZ300033,0.01,1206.17,537600000,2.27,11,6112839.0,0.85
计算机应用,S7102,69,44718409.0,3.22,-0.25,16.21,1.44,0.0,95.97,2898606971,178815976,33771.0,False,35.1397920407186,1267545600000,100,-3728807.0,3517396423,汉王科技,-22.84703114288247,4.114,4.114,126.705425749568,85.231,-1.52,-0.18,3.028046819091073,4.799446027663778,SZ002362,0.01,-58.44,216989292,1.53,11,2735819.0,0.81
计算机应用,S7102,70,388877651.8,4.23,-0.84,54.07,64.35,0.74,260.0,45222515627,836369810,37014.0,False,9.915505650900492,763315200000,100,-3690413.0,61659819526,宝信软件,44.48073665254766,9.355,9.355,84.18396624096543,63.856,-1.53,-0.06,9.06468772943477,14.50405980495606,SH600845,0.01,2884.82,1140370252,0.85,11,7122436.0,1.17
计算机应用,S7102,71,22353472.0,2.77,-0.09,5.69,-23.93,0.0,91.49,1669381805,293388718,12292.0,False,45.58923452370638,1260288000000,100,-463735.0,2236852800,亚联发展,,3.251,3.251,13.66042572857908,,-1.56,-0.18,0.5620241945677911,-24.9939122876665,SZ002316,0.01,-50.03,393120000,1.33,11,3898604.0,0.6000000000000001
计算机应用,S7102,72,121203192.15,3.87,-0.19,11.69,3.18,1.369,44.01,6906376927,590793578,18741.0,False,18.00542661429629,1419868800000,100,-2797320.0,6906376927,南威软件,78.07588428152279,2.731,2.731,,33.992,-1.6,-0.09,5.022182265457769,9.507954516136312,SH603636,0.01,205.08,590793578,1.74,11,10268880.0,0.7000000000000001
计算机应用,S7102,73,78500831.0,3.01,-0.16,9.47,-17.58,1.056,44.02,5364893281,566514602,208802.0,False,-1.415452558382834,1390752000000,100,-7548637.0,7027611998,赢时胜,,2.525,2.525,53.8259320066035,84.565,-1.66,0.0,11.28684132134371,3.009791943027792,SZ300377,0.01,280.96,742092080,1.45,11,8215539.0,0.8
计算机应用,S7102,74,292615530.0,3.36,-0.25,14.05,8.08,0.342,-13.39,11493376379,818033906,36659.0,False,18.47063727333995,1295884800000,100,-8825328.0,14839476455,东方国信,5.507227020726613,2.661,2.661,55.38497369836074,29.462,-1.75,-0.14,6.753589698253083,9.516320913849832,SZ300166,0.01,393.78,1056190495,2.52,11,20586267.0,0.72
计算机应用,S7102,75,19403018.0,3.45,-0.3,16.81,-14.76,0.595,44.02,2037391785,121201177,23004.0,False,0.688629394721695,1390838400000,100,-2528205.0,2310366400,安硕信息,-9.05199141062143,5.423,5.423,36.85924563430019,79.589,-1.75,0.24,3.674691814407069,6.759751382616866,SZ300380,0.01,21.41,137440000,0.9500000000000001,11,1147200.0,0.88
计算机应用,S7102,76,18005362.0,2.58,-0.24,13.33,-4.65,1.5,99.38,1910903875,143353629,18634.0,False,9.607687717484815,1269964800000,100,-1206045.0,3199088681,科远智慧,3.057587688275331,1.441,1.441,27.2053390960188,25.283,-1.77,0.08,4.238588172219663,5.88519704412485,SZ002380,0.01,-39.05,239991649,0.9400000000000001,11,1343682.0,0.8200000000000001
计算机应用,S7102,77,76812166.56,3.72,-1.04,57.61,-13.89,0.781,44.0,2442664000,42400000,11712.0,False,-0.681924224815866,1567958400000,100,-4993974.0,24426640000,XD中科软,,12.443,12.443,47.67134587110011,70.127,-1.77,0.0,4.677988139950743,23.08402181236608,SH603927,0.01,198.94,424000000,3.12,11,1324904.0,0.62
计算机应用,S7102,78,135724072.0,4.78,-0.22,12.12,20.12,0.371,43.96,5414758555,446762257,36778.0,False,-3.12111755094745,1432742400000,100,-3203895.0,5414758555,高伟达,,4.329,4.329,90.19848704462714,43.193,-1.78,-0.16,3.266304357249078,10.2815571324543,SZ300465,0.01,188.89,446762257,2.49,11,11102600.0,0.68
计算机应用,S7102,79,96988864.0,4.71,-0.76,41.5,7.0,0.241,43.99,7222388507,174033458,19590.0,False,5.655944671027435,1482422400000,100,-1669540.0,7470000000,数字认证,,11.277,11.277,118.2945803663751,88.768,-1.8,-0.34,9.729227691442938,13.22058641300537,SZ300579,0.01,495.19,180000000,1.34,11,2336759.0,0.7000000000000001
计算机应用,S7102,80,43415541.0,2.54,-0.15,8.13,-18.04,1.148,-9.41,3514303800,432263690,128902.0,False,21.49432770115009,1325779200000,100,31072.0,4300619156,博彦科技,-41.06805656330567,1.6,1.6,13.61413253779445,19.81,-1.81,0.0,1.141966119135778,8.14432083089319,SZ002649,0.01,106.08,528981446,1.23,11,5297070.0,0.75
计算机应用,S7102,81,25455941.0,2.83,-0.24,12.48,-2.19,0.401,44.04,1282029790,102726746,3277.0,False,9.912728183629493,1486483200000,100,-1849982.0,2062949853,恒锋信息,14.59851648096433,3.703,3.703,542.6427317649518,33.806,-1.89,-0.16,3.662811429255848,11.56108739494787,SZ300605,0.01,116.79,165300469,1.97,11,2018856.0,0.75
计算机应用,S7102,82,173519821.0,2.95,-0.49,25.3,-0.12,0.284,20.65,16947507512,669861957,24206.0,False,-7.848214536296927,1319558400000,100,1506038.0,20545330722,华宇软件,,3.461,3.461,41.12859439925904,41.468,-1.9,0.0,6.263386807471715,9.68700162465677,SZ300271,0.01,454.39,812068408,1.02,11,6840492.0,0.7000000000000001
计算机应用,S7102,83,133514485.36,3.26,-0.32,16.25,-21.04,0.172,23.04,13864670365,853210484,232146.0,False,-13.45385085587896,1072195200000,100,-9452928.0,13982157865,金证股份,31.62172196072219,7.629,7.629,59.15375901140346,62.994,-1.93,-0.18,3.243508766616426,12.98248329662992,SH600446,0.01,1555.29,860440484,0.96,11,8148410.0,0.74
计算机应用,S7102,84,51363498.0,3.46,-0.09,4.53,7.6,0.0,130.77,5999155380,1324316861,246624.0,False,147.6930887191361,1259769600000,100,-3974402.0,6242755550,三泰控股,,1.961,1.961,29.11907679166317,48.427,-1.95,0.0,2.131662815750295,4.046804328843028,SZ002312,0.01,47.25,1378091733,0.85,11,11273805.0,0.96
计算机应用,S7102,85,60674659.0,3.72,-0.18,8.95,-13.44,0.0,44.01,2973954697,332285441,16363.0,False,-14.88968436292222,1390752000000,100,-1840553.0,4703906543,创意信息,,1.941,1.941,36.09556350213384,90.829,-1.97,0.0,2.545480849361895,2.161346811171908,SZ300366,0.01,150.2,525576150,2.02,11,6717170.0,0.85
计算机应用,S7102,86,204869119.24,3.01,-0.33,16.3,-29.65,1.411,26.43,30103266816,1846826185,113294.0,False,-5.814759858150509,1057852800000,100,-26124721.0,30359224086,航天信息,,2.739,2.739,16.58281108049444,62.185,-1.98,-0.06,0.934813946545698,4.218382758576296,SH600271,0.01,962.51,1862529085,0.67,11,12425981.0,0.96
计算机应用,S7102,87,99771827.0,5.68,-0.07,3.45,-38.83,0.0,93.62,3440632605,997284813,29918.0,False,-29.68814740918081,1331740800000,100,-4535125.0,4311830876,蓝盾股份,8.951815162629927,1.135,1.135,47.51000840088236,,-1.99,0.0,2.594859604508644,-24.33686318077458,SZ300297,0.01,9.6,1249806051,2.85,11,28423302.0,1.26
计算机应用,S7102,88,29244644.0,2.79,-0.21,10.19,3.24,0.687,60.11,3886694266,381422401,34419.0,False,11.81287650884808,1262707200000,100,-1145398.0,4199018459,皖通科技,,1.93,1.93,32.55405599135791,27.834,-2.02,-0.29,2.902441801979214,7.177045661244271,SZ002331,0.01,30.04,412072469,0.75,11,2873482.0,0.43
计算机应用,S7102,89,182112702.0,3.21,-0.53,25.3,33.09,0.0,83.27,28424028618,1123479392,13508.0,False,-0.7535678136035501,1201795200000,100,-2072508.0,29309627111,南洋股份,18.76996361724037,3.378,3.378,41.49885445014164,88.228,-2.05,-0.2,4.320386424842811,3.904946329087898,SZ002212,0.01,207.53,1158483285,0.63,11,7116669.0,0.59
计算机应用,S7102,90,57630946.0,3.18,-0.28,13.26,-28.48,0.0,82.09,3714675402,280141433,85437.0,False,-6.546338950473329,1330358400000,100,-3719432.0,4476266856,中科金财,,2.009,2.009,,,-2.07,-0.08,2.857962786898752,-16.49907965739711,SZ002657,0.01,20.64,337576686,1.54,11,4309489.0,1.03
计算机应用,S7102,91,55226277.0,4.45,-0.24,11.22,-21.37,0.121,-11.79,2959393573,263760568,14841.0,False,243.5553083820429,1303747200000,100,-3954024.0,4781623810,天泽信息,,1.175,1.175,,35.69,-2.09,-0.18,0.8436947605204771,3.348789194260494,SZ300209,0.01,5.61,426169680,1.85,11,4866820.0,0.79
计算机应用,S7102,92,239217.657,4.41,-0.01,0.466,-23.73,0.0,24.88,136710637,293370465,1238.0,False,1.115075128489406,698601600000,100,0.0,637335830,云赛B股,-23.13914265238913,1.084,1.084,2.262389974371052,20.556,-2.1,0.0,0.133482592605574,5.392547597587058,SH900901,0.001,129.67,1367673455,0.17,11,512761.0,0.37
计算机应用,S7102,93,72808841.68,4.32,-0.8300000000000001,37.83,16.36,0.476,43.98,4587568440,121268000,8137.0,False,5.373799148400526,1492704000000,100,-1253787.0,4587568440,格尔软件,144.9374023694081,7.206,7.206,104.0149331409682,102.443,-2.15,0.11,12.66501419378327,7.130233896400973,SH603232,0.01,193.71,121268000,1.58,11,1910808.0,0.77
计算机应用,S7102,94,124888839.0,3.78,-0.28,12.17,6.85,0.329,25.93,4011615331,329631498,35834.0,False,-2.442380852093728,1272297600000,100,-9698998.0,5247192933,数字政通,-5.37936037997312,2.143,2.143,23.12318747514798,39.481,-2.25,0.0,4.250468374100624,5.714849629399361,SZ300075,0.01,13.02,431158006,3.09,11,10179042.0,0.86
计算机应用,S7102,95,80001319.0,3.84,-0.5,21.64,-15.1,0.116,44.02,3996958594,184702338,31692.0,False,24.25994191315677,1496851200000,100,-3991569.0,6501200376,科蓝软件,-9.034127014033233,8.797,8.797,209.5727842503064,115.798,-2.26,-0.14,6.659324683710713,7.770068551030295,SZ300663,0.01,458.41,300425156,1.99,11,3681653.0,0.8
计算机应用,S7102,96,46326890.0,3.7,-0.11,4.76,-1.24,0.0,13.15,1534777486,322432245,17476.0,False,-16.34674226440369,1316102400000,100,-3819133.0,1966356000,佳创视讯,13.17588979674746,6.521,6.521,50.26775099072277,,-2.26,0.42,12.28652853443276,-36.79044081866703,SZ300264,0.01,10.02,413100000,3.03,11,9774595.0,1.26
计算机应用,S7102,97,7462272.47,4.52,-0.04,1.73,-8.95,0.0,,1306224656,755043154,16279.0,False,-7.983327584522259,661536000000,100,-1033075.0,2219626316,ST中安,,12.357,12.357,,39.388,-2.26,-0.5700000000000001,0.8005656016576591,46.25039568954568,SH600654,0.01,,1283020992,0.5700000000000001,11,4282039.0,0.7000000000000001
计算机应用,S7102,98,76834020.0,3.25,-0.93,40.05,10.03,0.499,43.98,7608631516,189978315,62375.0,False,7.930713102025222,1451491200000,100,-4244492.0,8983325898,久远银海,9.134620415915219,7.807,7.807,62.27485333284358,56.958,-2.27,-0.22,9.001704565780665,14.43834816186679,SZ002777,0.01,679.76,224302769,1.0,11,1906634.0,0.92
计算机应用,S7102,99,58134898.0,4.68,-0.34,14.39,4.88,0.347,44.59,1519016199,105560542,14723.0,False,0.435867833607384,1309276800000,100,-923126.0,2415089385,方直科技,58.65378452207417,3.777,3.777,81.73475716395721,72.392,-2.31,0.14,22.68035786390232,5.350590195797991,SZ300235,0.01,95.42,167831090,3.77,11,3981675.0,1.03
计算机应用,S7102,100,14580935.0,2.64,-0.8,33.3,-10.15,0.0,43.97,1853511600,55661009,8398.0,False,16.32038982533663,1487088000000,100,571635.0,3375582106,汇纳科技,,5.673,5.673,66.79972651956753,65.339,-2.35,-0.3,10.41444555067522,9.341757830115673,SZ300609,0.01,248.8,101368832,0.78,11,433900.0,0.58
计算机应用,S7102,101,231278762.0,4.69,-0.17,6.86,-5.9,0.044,27.84,7528605784,1097464400,25539.0,False,11.96458196405923,1347379200000,100,-16592637.0,9945793237,北信源,-31.92203398315049,4.426,4.426,,423.884,-2.42,-0.15,13.77374430302213,1.03200408910142,SZ300352,0.01,301.03,1449824087,3.05,11,33491949.0,0.81
计算机应用,S7102,102,66631222.38,6.54,-1.12,44.78,29.05,0.284,43.96,5015360000,112000000,4140.0,False,-20.83678780376825,1481126400000,100,-1753893.0,5035724869,麦迪科技,54.32921443727115,10.438,10.438,100.6675939722131,145.711,-2.44,-0.09,16.32052273778604,7.27130763579321,SH603990,0.01,356.21,112454776,1.32,11,1480121.0,1.09
计算机应用,S7102,103,435368998.0,4.62,-0.58,23.0,53.54,0.109,56.25,30541031850,1327870950,75557.0,False,21.28332857022046,1313596800000,100,-12097476.18,37750446158,卫宁健康,-29.15131913532376,9.957,9.957,177.6133140596167,107.032,-2.46,-0.17,19.46889938599269,9.916505155345819,SZ300253,0.01,1356.8,1641323746,1.41,11,18690723.0,0.84
计算机应用,S7102,104,54045403.0,4.39,-0.26,10.0,16.41,0.3,44.55,4326822660,432682266,27643.0,False,14.28522009166893,1313337600000,100,-3744099.0,6450017410,捷顺科技,-8.244088625556223,3.165,3.165,,46.049,-2.53,0.0,5.443831891572462,7.004233722670773,SZ002609,0.01,148.43,645001741,1.24,11,5367516.0,1.05
计算机应用,S7102,105,58677385.0,3.72,-0.52,19.89,-12.34,0.352,43.99,2841525916,142862037,10068.0,False,48.16489384442772,1473696000000,100,-2733302.0,3602013801,先进数通,,5.405,5.405,28.95848389752753,44.554,-2.55,-0.2,1.733161962353308,9.77999400168142,SZ300541,0.01,126.6,181096722,2.05,11,2930988.0,0.78
计算机应用,S7102,106,22556658.0,3.8,-0.68,25.89,-7.1,0.212,43.97,2921699445,112850500,6219.0,False,10.96958446057677,1476720000000,100,-2578769.0,3034062045,和仁科技,-50.54243590874224,4.885,4.885,648.6380970402641,85.707,-2.56,0.0,7.028225781373805,6.00968004236252,SZ300550,0.01,120.43,117190500,0.77,11,867851.0,1.32
计算机应用,S7102,107,78350068.0,4.14,-0.18,6.82,-29.62,0.0,4.8,3480988916,510408932,24958.0,False,-25.07885776600482,1335283200000,100,1579481.0,4637523759,任子行,40.69217766299538,5.456,5.456,73.1165464007438,,-2.57,-0.15,5.250205583528004,-13.9802501674384,SZ300311,0.01,198.36,679988821,2.24,11,11416420.0,0.84
计算机应用,S7102,108,44009492.0,4.03,-0.2,7.5,-22.76,0.067,47.63,2823915593,376522079,22087.0,False,9.31591008580992,1280246400000,100,-6033827.0,3225000000,易联众,11.32924966090045,4.934,4.934,77.38715592991085,,-2.6,0.27,3.452728307821232,-2.655510312487974,SZ300096,0.01,37.53,430000000,1.55,11,5825641.0,0.8200000000000001
计算机应用,S7102,109,107832846.0,3.88,-0.24,8.78,-9.39,0.0,-3.59,6413027633,730413170,36016.0,False,-0.550796779842732,1296489600000,100,5340795.0,7761668724,汉得信息,-63.40028171916325,2.516,2.516,37.57397401585568,239.328,-2.66,-0.34,2.972763298644619,1.063132535630423,SZ300170,0.01,139.86,884016939,1.66,11,12140894.0,1.07
计算机应用,S7102,110,65076625.0,4.16,-0.29,10.52,-18.7,0.9510000000000001,45.2,3613829274,343519893,15870.0,False,-4.823030958405871,1390406400000,100,-1218118.0,6373425954,恒华科技,-0.525790371025147,2.972,2.972,994.7938802622497,21.843,-2.68,-0.09,5.866029792413265,14.64627455176617,SZ300365,0.01,122.35,605838969,1.78,11,6121057.0,0.76
计算机应用,S7102,111,261002142.0,4.54,-0.64,23.16,10.71,0.052,17.0,8609167420,371725709,45054.0,False,11.91763196770934,1345132800000,100,-8399951.0,11158725830,长亮科技,-24.54036521897626,15.755,15.755,190.0141069451992,83.848,-2.69,0.26,8.58620882047401,11.57033324702447,SZ300348,0.01,595.58,481810269,2.99,11,11124235.0,0.68
计算机应用,S7102,112,190919435.0,4.35,-0.64,23.02,15.5,0.209,64.29,8604601786,373788088,59610.0,False,12.44231810761338,1261670400000,100,-5647481.0,10348350188,超图软件,8.719183586419476,5.494,5.494,61.27541543161325,46.987,-2.7,-0.22,5.946572413426383,11.51279421944638,SZ300036,0.01,225.56,449537367,2.18,11,8166613.0,1.02
计算机应用,S7102,113,93211010.0,4.95,-0.29,10.42,26.92,0.5760000000000001,50.5,3317538116,318381777,27118.0,False,3.760579660880814,1311868800000,100,-5012951.0,5012983798,新开普,42.29507225350162,3.003,3.003,25.84529075039526,30.619,-2.71,-0.38,5.297541295825093,10.5033917357465,SZ300248,0.01,155.02,481092495,2.78,11,8856930.0,0.96
